timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664862705708,3676,HTTP Request,200,OK,1000T addCandidate 1-24,text,true,,261,250,759,759,http://localhost:9999/addCandidate,3676,0,2031
1664862705713,3821,HTTP Request,200,OK,1000T addCandidate 1-25,text,true,,261,250,788,788,http://localhost:9999/addCandidate,3821,0,2026
1664862705704,3832,HTTP Request,200,OK,1000T addCandidate 1-23,text,true,,261,250,788,788,http://localhost:9999/addCandidate,3832,0,2035
1664862705719,3821,HTTP Request,200,OK,1000T addCandidate 1-26,text,true,,261,250,787,787,http://localhost:9999/addCandidate,3821,0,2035
1664862705734,3807,HTTP Request,200,OK,1000T addCandidate 1-29,text,true,,261,250,786,786,http://localhost:9999/addCandidate,3807,0,2036
1664862705739,3802,HTTP Request,200,OK,1000T addCandidate 1-30,text,true,,261,250,785,785,http://localhost:9999/addCandidate,3802,0,2031
1664862705724,3818,HTTP Request,200,OK,1000T addCandidate 1-27,text,true,,261,250,784,784,http://localhost:9999/addCandidate,3818,0,2030
1664862705749,3793,HTTP Request,200,OK,1000T addCandidate 1-32,text,true,,261,250,784,784,http://localhost:9999/addCandidate,3793,0,2038
1664862705744,3799,HTTP Request,200,OK,1000T addCandidate 1-31,text,true,,261,250,783,783,http://localhost:9999/addCandidate,3799,0,2026
1664862705729,3815,HTTP Request,200,OK,1000T addCandidate 1-28,text,true,,261,250,782,782,http://localhost:9999/addCandidate,3815,0,2041
1664862705774,3770,HTTP Request,200,OK,1000T addCandidate 1-37,text,true,,261,250,781,781,http://localhost:9999/addCandidate,3770,0,2028
1664862705774,3770,HTTP Request,200,OK,1000T addCandidate 1-36,text,true,,261,250,780,780,http://localhost:9999/addCandidate,3770,0,2028
1664862705774,3771,HTTP Request,200,OK,1000T addCandidate 1-34,text,true,,261,250,779,779,http://localhost:9999/addCandidate,3771,0,2028
1664862705774,3771,HTTP Request,200,OK,1000T addCandidate 1-35,text,true,,261,250,778,778,http://localhost:9999/addCandidate,3771,0,2028
1664862705774,3772,HTTP Request,200,OK,1000T addCandidate 1-33,text,true,,261,250,777,777,http://localhost:9999/addCandidate,3772,0,2029
1664862705789,3757,HTTP Request,200,OK,1000T addCandidate 1-40,text,true,,261,250,776,776,http://localhost:9999/addCandidate,3757,0,2029
1664862705818,3772,HTTP Request,200,OK,1000T addCandidate 1-46,text,true,,261,250,784,784,http://localhost:9999/addCandidate,3772,0,2033
1664862705779,3812,HTTP Request,200,OK,1000T addCandidate 1-38,text,true,,261,250,783,783,http://localhost:9999/addCandidate,3812,0,2039
1664862705809,3783,HTTP Request,200,OK,1000T addCandidate 1-44,text,true,,261,250,782,782,http://localhost:9999/addCandidate,3783,0,2041
1664862705803,3812,HTTP Request,200,OK,1000T addCandidate 1-43,text,true,,261,250,782,782,http://localhost:9999/addCandidate,3812,0,2031
1664862705785,3830,HTTP Request,200,OK,1000T addCandidate 1-39,text,true,,261,250,782,782,http://localhost:9999/addCandidate,3830,0,2033
1664862705834,3781,HTTP Request,200,OK,1000T addCandidate 1-49,text,true,,261,250,782,782,http://localhost:9999/addCandidate,3781,0,2032
1664862705815,3800,HTTP Request,200,OK,1000T addCandidate 1-45,text,true,,261,250,783,783,http://localhost:9999/addCandidate,3800,0,2035
1664862705798,3817,HTTP Request,200,OK,1000T addCandidate 1-42,text,true,,261,250,783,783,http://localhost:9999/addCandidate,3817,0,2036
1664862705794,3821,HTTP Request,200,OK,1000T addCandidate 1-41,text,true,,261,250,783,783,http://localhost:9999/addCandidate,3821,0,2040
1664862705829,3786,HTTP Request,200,OK,1000T addCandidate 1-48,text,true,,261,250,784,784,http://localhost:9999/addCandidate,3786,0,2037
1664862705824,3791,HTTP Request,200,OK,1000T addCandidate 1-47,text,true,,261,250,785,785,http://localhost:9999/addCandidate,3791,0,2042
1664862705868,3748,HTTP Request,200,OK,1000T addCandidate 1-56,text,true,,261,250,778,778,http://localhost:9999/addCandidate,3748,0,2029
1664862705858,4029,HTTP Request,200,OK,1000T addCandidate 1-54,text,true,,261,250,831,831,http://localhost:9999/addCandidate,4029,0,2039
1664862705883,4005,HTTP Request,200,OK,1000T addCandidate 1-59,text,true,,261,250,830,830,http://localhost:9999/addCandidate,4005,0,2014
1664862705605,4308,HTTP Request,200,OK,1000T addCandidate 1-1,text,true,,261,250,834,834,http://localhost:9999/addCandidate,4308,0,2025
1664862705610,4303,HTTP Request,200,OK,1000T addCandidate 1-2,text,true,,261,250,834,834,http://localhost:9999/addCandidate,4303,0,2036
1664862705613,4301,HTTP Request,200,OK,1000T addCandidate 1-5,text,true,,261,250,833,833,http://localhost:9999/addCandidate,4301,0,2033
1664862705614,4300,HTTP Request,200,OK,1000T addCandidate 1-3,text,true,,261,250,832,832,http://localhost:9999/addCandidate,4300,0,2032
1664862705620,4295,HTTP Request,200,OK,1000T addCandidate 1-6,text,true,,261,250,831,831,http://localhost:9999/addCandidate,4295,0,2026
1664862705610,4305,HTTP Request,200,OK,1000T addCandidate 1-4,text,true,,261,250,830,830,http://localhost:9999/addCandidate,4305,0,2037
1664862705634,4282,HTTP Request,200,OK,1000T addCandidate 1-9,text,true,,261,250,829,829,http://localhost:9999/addCandidate,4282,0,2028
1664862705628,4288,HTTP Request,200,OK,1000T addCandidate 1-8,text,true,,261,250,828,828,http://localhost:9999/addCandidate,4288,0,2034
1664862705625,4292,HTTP Request,200,OK,1000T addCandidate 1-7,text,true,,261,250,827,827,http://localhost:9999/addCandidate,4292,0,2037
1664862705649,4269,HTTP Request,200,OK,1000T addCandidate 1-12,text,true,,261,250,826,826,http://localhost:9999/addCandidate,4269,0,2028
1664862705648,4270,HTTP Request,200,OK,1000T addCandidate 1-11,text,true,,261,250,826,826,http://localhost:9999/addCandidate,4270,0,2029
1664862705655,4264,HTTP Request,200,OK,1000T addCandidate 1-13,text,true,,261,250,825,825,http://localhost:9999/addCandidate,4264,0,2037
1664862705639,4281,HTTP Request,200,OK,1000T addCandidate 1-10,text,true,,261,250,824,824,http://localhost:9999/addCandidate,4281,0,2038
1664862705663,4259,HTTP Request,200,OK,1000T addCandidate 1-15,text,true,,261,250,823,823,http://localhost:9999/addCandidate,4259,0,2030
1664862705659,4264,HTTP Request,200,OK,1000T addCandidate 1-14,text,true,,261,250,822,822,http://localhost:9999/addCandidate,4264,0,2034
1664862705674,4249,HTTP Request,200,OK,1000T addCandidate 1-17,text,true,,261,250,821,821,http://localhost:9999/addCandidate,4249,0,2034
1664862705679,4245,HTTP Request,200,OK,1000T addCandidate 1-18,text,true,,261,250,821,821,http://localhost:9999/addCandidate,4245,0,2029
1664862705683,4242,HTTP Request,200,OK,1000T addCandidate 1-19,text,true,,261,250,820,820,http://localhost:9999/addCandidate,4242,0,2025
1664862705669,4257,HTTP Request,200,OK,1000T addCandidate 1-16,text,true,,261,250,819,819,http://localhost:9999/addCandidate,4257,0,2039
1664862705693,4233,HTTP Request,200,OK,1000T addCandidate 1-21,text,true,,261,250,818,818,http://localhost:9999/addCandidate,4233,0,2030
1664862705698,4229,HTTP Request,200,OK,1000T addCandidate 1-22,text,true,,261,250,817,817,http://localhost:9999/addCandidate,4229,0,2025
1664862705688,4240,HTTP Request,200,OK,1000T addCandidate 1-20,text,true,,261,250,816,816,http://localhost:9999/addCandidate,4240,0,2035
1664862706068,3924,HTTP Request,200,OK,1000T addCandidate 1-96,text,true,,261,250,828,828,http://localhost:9999/addCandidate,3924,0,2030
1664862706059,3934,HTTP Request,200,OK,1000T addCandidate 1-94,text,true,,261,250,827,827,http://localhost:9999/addCandidate,3934,0,2039
1664862706063,3931,HTTP Request,200,OK,1000T addCandidate 1-95,text,true,,261,250,827,827,http://localhost:9999/addCandidate,3931,0,2035
1664862706073,3974,HTTP Request,200,OK,1000T addCandidate 1-97,text,true,,261,250,836,836,http://localhost:9999/addCandidate,3974,0,2041
1664862706078,3970,HTTP Request,200,OK,1000T addCandidate 1-98,text,true,,261,250,835,835,http://localhost:9999/addCandidate,3970,0,2036
1664862706054,3995,HTTP Request,200,OK,1000T addCandidate 1-93,text,true,,261,250,835,835,http://localhost:9999/addCandidate,3995,0,2060
1664862706093,3957,HTTP Request,200,OK,1000T addCandidate 1-101,text,true,,261,250,834,834,http://localhost:9999/addCandidate,3957,0,2022
1664862706028,4051,HTTP Request,200,OK,1000T addCandidate 1-88,text,true,,261,250,839,839,http://localhost:9999/addCandidate,4051,0,2055
1664862706038,4042,HTTP Request,200,OK,1000T addCandidate 1-90,text,true,,261,250,838,838,http://localhost:9999/addCandidate,4042,0,2045
1664862706084,3996,HTTP Request,200,OK,1000T addCandidate 1-99,text,true,,261,250,837,837,http://localhost:9999/addCandidate,3996,0,2030
1664862706048,4033,HTTP Request,200,OK,1000T addCandidate 1-92,text,true,,261,250,836,836,http://localhost:9999/addCandidate,4033,0,2035
1664862706089,4016,HTTP Request,200,OK,1000T addCandidate 1-100,text,true,,261,250,840,840,http://localhost:9999/addCandidate,4016,0,2041
